 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4
101	Tres-1_b_Light_30.000secs_R_00000100_out.fit	100.000000	0.000000	57301.585957	2457301.585957	2457301.585783	2457301.591599	NaN	1.415991	44.854426	-15.233191	30.000000	0.000000	0.000000	6.697695	1.400000	7.000000	13.000000	20.000000	0.572642	0.207649	1.797317	0.227808	0.002492	0.001748	0.011308	0.001859	229.835986	118.772422	158.940076	122.527755	222658.205649	621.788279	317.909798	499.722893	318.409798	524.777107	127503.412979	425.413422	299.716479	12942.000000	1227.235714	316.497050	4.525997	4.889067	4.162927	347.117164	0.968667	324.065501	575.566393	324.565501	448.933607	38284.925191	301.931313	126.800115	4382.000000	589.165468	313.734351	4.391049	4.745409	4.036690	347.483172	0.968677	340.284307	623.508791	340.784307	400.991209	143061.161004	443.528612	322.552271	15860.000000	1329.482270	314.864106	4.394876	4.818443	3.971308	347.289867	0.955287	586.031572	425.118271	586.531572	599.381729	41312.119454	314.230037	131.470944	4853.000000	602.324138	317.412969	4.295668	4.683353	3.907983	349.569151	0.963288
102	Tres-1_b_Light_30.000secs_R_00000101_out.fit	101.000000	0.000000	57301.586358	2457301.586358	2457301.586184	2457301.592000	NaN	1.419583	44.709654	-15.233191	30.000000	0.000000	0.000000	6.440317	1.400000	7.000000	13.000000	20.000000	0.562363	0.209065	1.795749	0.226650	0.002424	0.001707	0.010978	0.001792	231.986517	122.439404	163.580973	126.508534	223954.758708	610.248951	318.452905	499.411535	318.952905	525.088465	125943.887023	420.665459	299.392033	18578.000000	1255.850746	315.970992	4.332595	4.690336	3.974855	356.955322	0.972791	324.584909	575.294663	325.084909	449.205337	38724.993837	295.944884	130.852047	5968.000000	610.915385	313.030817	4.224908	4.626482	3.823333	0.349308	0.964501	340.817665	623.189365	341.317665	401.310635	143849.295964	438.407382	328.117869	20304.000000	1429.255814	314.144993	4.226125	4.602013	3.850237	355.388455	0.968029	586.526687	424.830667	587.026687	599.669333	41380.468908	304.334314	135.970434	5092.000000	631.098485	317.610084	4.206477	4.482074	3.930880	1.080281	0.982952
103	Tres-1_b_Light_30.000secs_R_00000102_out.fit	102.000000	0.000000	57301.586759	2457301.586759	2457301.586585	2457301.592401	NaN	1.423201	44.564929	-15.233191	30.000000	0.000000	0.000000	6.059804	1.400000	7.000000	13.000000	20.000000	0.564703	0.208576	1.807603	0.224884	0.002368	0.001652	0.010705	0.001709	238.519515	126.277288	168.857266	131.608929	224187.953864	594.766204	316.620419	499.214504	317.120419	525.285496	126599.705882	410.991005	308.035223	20634.000000	1425.938596	315.414861	4.203262	4.411319	3.995206	358.544430	0.990222	322.768044	575.114068	323.268044	449.385932	38690.317972	286.454726	135.066084	6323.000000	644.786325	314.099846	4.125143	4.398610	3.851675	356.003386	0.982231	338.964115	623.007126	339.464115	401.492874	144337.643917	433.029085	333.320899	21325.000000	1548.017094	314.362018	4.076814	4.337940	3.815689	359.881690	0.983723	584.715169	424.611996	585.215169	599.888004	41159.991974	290.131589	141.866634	6037.000000	679.938596	318.886035	3.979794	4.165858	3.793731	1.594513	0.991268
104	Tres-1_b_Light_30.000secs_R_00000103_out.fit	103.000000	0.000000	57301.587160	2457301.587160	2457301.586987	2457301.592802	NaN	1.426848	44.420192	-14.809517	30.000000	0.000000	0.000000	7.338248	1.400000	7.000000	13.000000	20.000000	0.569526	0.210067	1.788361	0.227045	0.002567	0.001853	0.011816	0.001968	221.835903	113.351330	151.346585	115.381522	225533.142547	656.633963	314.392511	499.121355	314.892511	525.378645	128447.000000	442.050080	290.571149	9411.000000	1081.994048	317.428571	4.676515	5.267242	4.085788	359.010261	0.938090	320.561787	574.987265	321.061787	449.512735	39152.434109	323.897141	120.879221	3063.000000	550.819277	314.961240	4.673387	5.295215	4.051559	358.042487	0.931305	336.802781	622.936310	337.302781	401.563690	144649.365443	460.184867	314.328819	11213.000000	1171.437870	315.524465	4.587775	5.250994	3.924556	359.645628	0.919782	582.457749	424.534758	582.957749	599.965242	41731.342995	338.361776	123.333503	3596.000000	555.570621	319.800322	4.542577	5.152973	3.932181	5.026942	0.928125
105	Tres-1_b_Light_30.000secs_R_00000104_out.fit	104.000000	0.000000	57301.587561	2457301.587561	2457301.587388	2457301.593204	NaN	1.430523	44.275426	-14.809517	30.000000	0.000000	0.000000	6.023398	1.400000	7.000000	13.000000	20.000000	0.571805	0.208149	1.810377	0.224794	0.002399	0.001654	0.010753	0.001712	238.386455	125.814020	168.353202	131.311783	222764.663711	592.687061	310.776148	498.987025	311.276148	525.512975	127378.038640	413.108596	308.340325	20567.000000	1414.387931	316.301391	4.189005	4.434497	3.943513	0.193569	0.986356	316.916940	574.906857	317.416940	449.593143	38379.632399	285.239142	134.552474	5642.000000	644.603448	313.744548	4.106883	4.326298	3.887467	10.194994	0.987079	333.113726	622.776255	333.613726	401.723745	143499.630048	431.864311	332.279437	20244.000000	1563.121739	315.298869	4.090620	4.389970	3.791269	359.501142	0.978800	578.769044	424.372369	579.269044	600.127631	40885.401264	288.807551	141.566248	7352.000000	681.053097	319.235387	3.851402	4.058944	3.643859	351.518369	0.987377
106	Tres-1_b_Light_30.000secs_R_00000105_out.fit	105.000000	0.000000	57301.587963	2457301.587963	2457301.587789	2457301.593605	NaN	1.434224	44.130699	-14.809517	30.000000	0.000000	0.000000	6.244517	1.400000	7.000000	13.000000	20.000000	0.570066	0.209683	1.771932	0.230651	0.002416	0.001683	0.010624	0.001768	235.954869	124.585824	166.792790	130.481382	222902.185091	601.676089	310.805063	498.763108	311.305063	525.736892	127068.883408	415.174138	306.061654	15532.000000	1367.115702	316.959641	4.241499	4.556021	3.926978	354.733480	0.977493	316.933747	574.633913	317.433747	449.866087	38637.218425	289.745033	133.349028	5298.000000	631.049180	314.350669	4.251016	4.580252	3.921780	356.933378	0.976018	333.158257	622.544752	333.658257	401.955248	142488.174061	436.040782	326.777173	18121.000000	1453.960000	314.054608	4.162192	4.516022	3.808362	351.448253	0.968808	578.873412	424.131256	579.373412	600.368744	41776.792605	296.530552	140.885290	5482.000000	664.495868	319.233119	3.962366	4.189181	3.735551	348.407750	0.984590
107	Tres-1_b_Light_30.000secs_R_00000106_out.fit	106.000000	0.000000	57301.588364	2457301.588364	2457301.588190	2457301.594006	NaN	1.437955	43.985967	-15.233191	30.000000	0.000000	0.000000	8.442337	1.400000	7.000000	13.000000	20.000000	0.571816	0.206387	1.819542	0.224873	0.002789	0.002087	0.013390	0.002150	205.028729	98.899661	135.883769	104.574738	225280.661593	716.535315	306.165580	498.610173	306.665580	525.889827	128819.164852	476.321986	270.445557	9838.000000	886.682819	319.197512	5.018774	6.106060	3.931488	357.174052	0.827040	312.282042	574.494061	312.782042	450.005939	38540.690554	368.477964	104.594289	3174.000000	487.471111	316.179153	4.927785	6.046668	3.808902	357.383369	0.811943	328.530363	622.395217	329.030363	402.104783	145380.939394	490.146107	296.607353	10689.000000	965.120536	316.098485	4.925187	6.054630	3.795744	357.392825	0.808562	574.259198	423.978661	574.759198	600.521339	41359.031646	370.679972	111.576116	3196.000000	506.387387	320.085443	4.796384	5.913606	3.679162	0.453468	0.804689
108	Tres-1_b_Light_30.000secs_R_00000107_out.fit	107.000000	0.000000	57301.588765	2457301.588765	2457301.588591	2457301.594407	NaN	1.441713	43.841248	-15.233191	30.000000	0.000000	0.000000	6.539355	1.400000	7.000000	13.000000	20.000000	0.563749	0.207756	1.787767	0.229546	0.002449	0.001734	0.011059	0.001821	230.228943	119.837450	161.657164	126.057731	223751.030093	617.059462	305.434462	498.475511	305.934462	526.024489	126139.510046	423.283700	298.002285	15950.000000	1240.080292	319.353941	4.388482	4.733050	4.043913	345.409102	0.968045	311.550224	574.382620	312.050224	450.117380	38489.294379	301.053683	127.848608	5419.000000	597.335766	316.392012	4.378784	4.720717	4.036851	344.309553	0.966939	327.779668	622.263680	328.279668	402.236320	143489.285714	442.029720	324.614566	18820.000000	1379.407407	316.523810	4.265885	4.668010	3.863760	345.806774	0.954882	573.498826	423.922480	573.998826	600.577520	41772.450000	307.796663	135.714434	4498.000000	629.622222	320.196667	4.242677	4.562094	3.923259	347.098972	0.972343
109	Tres-1_b_Light_30.000secs_R_00000108_out.fit	108.000000	0.000000	57301.589166	2457301.589166	2457301.588993	2457301.594808	NaN	1.445502	43.696472	-14.809517	30.000000	0.000000	0.000000	6.413623	1.400000	7.000000	13.000000	20.000000	0.570354	0.208199	1.809345	0.224939	0.002432	0.001698	0.011049	0.001779	234.521891	122.616633	163.753308	126.475806	224413.206829	609.663664	306.539846	498.014954	307.039846	526.485046	127995.052800	420.657663	304.273675	17463.000000	1317.343750	317.382400	4.281671	4.624456	3.938885	355.034908	0.973912	312.711414	573.865646	313.211414	450.634354	38671.314159	295.181860	131.008437	4757.000000	615.310078	315.532448	4.140596	4.573890	3.707302	354.446108	0.955489	328.954389	621.787419	329.454389	402.712581	144532.227129	438.797107	329.382817	16720.000000	1452.913386	314.864353	4.186846	4.575996	3.797696	356.447320	0.965506	574.664894	423.394934	575.164894	601.105066	41209.665541	303.339005	135.853500	5847.000000	637.353846	320.356419	4.149217	4.550294	3.748140	357.085403	0.962931
110	Tres-1_b_Light_30.000secs_R_00000109_out.fit	109.000000	0.000000	57301.589567	2457301.589567	2457301.589394	2457301.595210	NaN	1.449320	43.551704	-15.233191	30.000000	0.000000	0.000000	6.652411	1.400000	7.000000	13.000000	20.000000	0.565733	0.207975	1.794697	0.227977	0.002461	0.001754	0.011204	0.001826	229.859858	118.563407	160.185367	124.835423	223530.656068	620.600264	304.356993	497.760654	304.856993	526.739346	126458.711712	423.561307	298.560585	13948.000000	1234.094203	317.726727	4.440289	4.850469	4.030108	347.960368	0.959739	310.524993	573.644659	311.024993	450.855341	38484.818182	304.485977	126.392744	4988.000000	590.414286	315.522727	4.389136	4.829341	3.948930	352.685364	0.957874	326.747142	621.558931	327.247142	402.941069	143546.783505	443.823714	323.431982	18520.000000	1341.671429	316.337261	4.322097	4.784206	3.859988	350.833207	0.950394	572.506425	423.163114	573.006425	601.336886	41499.054381	308.955480	134.320499	5597.000000	619.273381	320.719033	4.218576	4.542870	3.894282	348.429556	0.972372
111	Tres-1_b_Light_30.000secs_R_00000110_out.fit	110.000000	0.000000	57301.589969	2457301.589969	2457301.589795	2457301.595611	NaN	1.453168	43.406903	-14.809517	30.000000	0.000000	0.000000	8.303515	1.400000	7.000000	13.000000	20.000000	0.568605	0.207373	1.807894	0.226066	0.002747	0.002043	0.013043	0.002122	206.980026	101.493737	138.606149	106.514147	225458.269361	706.838407	301.030907	497.624676	301.530907	526.875324	128196.672334	471.256681	272.031522	8024.000000	901.095455	318.383308	4.990336	6.000098	3.980574	358.466202	0.848424	307.157060	573.502249	307.657060	450.997751	38723.779104	360.086249	107.540288	2760.000000	497.564815	318.288060	4.871263	5.940034	3.802491	358.873618	0.824458	323.407807	621.404137	323.907807	403.095863	145163.840841	486.150783	298.598389	9893.000000	985.792627	316.834835	4.899208	5.911245	3.887172	357.433285	0.841731	569.133782	423.032679	569.633782	601.467321	41570.649416	365.535008	113.725494	2809.000000	516.683962	320.595993	4.845242	5.872951	3.817533	359.803111	0.835197
112	Tres-1_b_Light_30.000secs_R_00000111_out.fit	111.000000	0.000000	57301.590370	2457301.590370	2457301.590196	2457301.596012	NaN	1.457044	43.262174	-14.809517	30.000000	0.000000	0.000000	6.466281	1.400000	7.000000	13.000000	20.000000	0.570554	0.205286	1.800797	0.229589	0.002479	0.001727	0.011164	0.001818	230.171090	118.881478	161.297461	126.313005	221659.119358	611.481009	297.494524	497.541369	297.994524	526.958631	126468.477234	424.476945	297.939567	17312.000000	1241.525547	318.397976	4.399205	4.692123	4.106286	353.419610	0.981461	303.645168	573.489431	304.145168	451.010569	37753.228935	298.055983	126.664892	5735.000000	600.827068	316.968203	4.315587	4.642581	3.988592	1.020442	0.977268	319.883913	621.350098	320.383913	403.149902	142517.670588	438.793439	324.794443	20363.000000	1396.946970	317.267647	4.305939	4.641223	3.970656	353.132453	0.974608	565.598384	422.935089	566.098384	601.564911	41388.219835	304.190686	136.060115	4951.000000	636.778626	320.838017	4.213227	4.499160	3.927294	2.127144	0.981645
113	Tres-1_b_Light_30.000secs_R_00000112_out.fit	112.000000	0.000000	57301.590771	2457301.590771	2457301.590598	2457301.596413	NaN	1.460950	43.117449	-15.233191	30.000000	0.000000	0.000000	6.696342	1.400000	7.000000	13.000000	20.000000	0.569042	0.209596	1.782390	0.228691	0.002481	0.001769	0.011197	0.001856	229.335378	118.465647	159.190477	123.235045	223671.739755	624.649664	297.980504	497.582430	298.480504	526.917570	127278.677419	426.224041	298.619189	12764.000000	1228.778571	319.645161	4.501471	4.849965	4.152977	357.719048	0.976160	304.145725	573.483848	304.645725	451.016152	38757.261712	306.632218	126.396574	4113.000000	589.429577	316.491115	4.416313	4.802005	4.030620	355.329550	0.969138	320.359538	621.350346	320.859538	403.149654	143283.398230	444.159270	322.594637	15595.000000	1333.120567	316.926254	4.353040	4.748378	3.957702	357.361790	0.967269	566.132892	422.949987	566.632892	601.550013	41631.079812	314.462126	132.388216	4203.000000	608.862069	321.751174	4.301030	4.732057	3.870002	358.232680	0.960473
114	Tres-1_b_Light_30.000secs_R_00000113_out.fit	113.000000	0.000000	57301.591172	2457301.591172	2457301.590999	2457301.596814	NaN	1.464887	42.972725	-15.233191	30.000000	0.000000	0.000000	8.217155	1.400000	7.000000	13.000000	20.000000	0.567640	0.207850	1.817918	0.223674	0.002736	0.002045	0.013131	0.002111	207.455645	101.616651	138.447400	105.966630	225206.515182	704.782946	293.473456	497.424126	293.973456	527.075874	127836.267477	468.683699	272.755950	12123.000000	911.814815	319.980243	5.046714	5.870082	4.223345	355.809054	0.896785	299.626743	573.340939	300.126743	451.159061	38754.181818	359.982129	107.655849	3917.000000	497.457944	316.363636	4.958992	5.853830	4.064155	357.017890	0.876507	315.852706	621.213136	316.352706	403.286864	145287.039246	484.181426	300.067354	12718.000000	1005.843602	317.279435	4.985253	5.909643	4.060863	355.662922	0.868470	561.542205	422.751389	562.042205	601.748611	41165.294118	364.280406	113.004415	3584.000000	518.114286	322.089076	4.952193	5.844031	4.060355	355.184434	0.874789
115	Tres-1_b_Light_30.000secs_R_00000114_out.fit	114.000000	0.000000	57301.591574	2457301.591574	2457301.591400	2457301.597216	NaN	1.468853	42.827997	-15.233191	30.000000	0.000000	0.000000	6.397398	1.400000	7.000000	13.000000	20.000000	0.566054	0.207784	1.810752	0.225099	0.002435	0.001704	0.011114	0.001784	232.472253	121.930485	162.924241	126.175577	221870.390536	606.932100	292.953233	497.188588	293.453233	527.311412	125590.724963	416.926503	301.229891	14866.000000	1308.039370	319.136024	4.462507	4.710545	4.214469	350.812328	0.986363	299.144771	573.077581	299.644771	451.422419	38169.955752	292.914212	130.311041	4792.000000	621.619048	318.682891	4.280195	4.514940	4.045449	349.317895	0.986210	315.341970	620.952535	315.841970	403.547465	142934.091185	438.484708	325.972807	15012.000000	1416.300000	316.806991	4.316905	4.580719	4.053090	350.837651	0.983546	561.048071	422.517870	561.548071	601.982130	40766.343598	300.497919	135.662649	4789.000000	638.890625	320.403566	4.253516	4.472076	4.034956	355.206463	0.989195
116	Tres-1_b_Light_30.000secs_R_00000115_out.fit	115.000000	0.000000	57301.591975	2457301.591975	2457301.591801	2457301.597617	NaN	1.472853	42.683190	-14.809517	30.000000	0.000000	0.000000	7.114204	1.400000	7.000000	13.000000	20.000000	0.567675	0.207628	1.803792	0.226586	0.002545	0.001834	0.011767	0.001908	223.021358	113.204162	153.297430	118.753463	223684.710317	643.729210	293.705748	496.960789	294.205748	527.539211	126980.250000	436.619442	290.825918	10675.000000	1118.817610	320.199686	4.643197	5.111948	4.174446	355.343316	0.958977	299.914934	572.828527	300.414934	451.671473	38458.236715	319.285935	120.450770	3427.000000	559.679245	317.803543	4.634950	5.160647	4.109252	357.937831	0.949581	316.111131	620.751213	316.611131	403.748787	143905.368421	455.240350	316.108553	13897.000000	1228.898734	318.105263	4.576913	5.104642	4.049183	352.521210	0.944511	561.793278	422.385367	562.293278	602.114633	41321.105181	324.345512	127.398418	4142.000000	581.301887	321.420722	4.494065	4.949060	4.039070	351.330682	0.955911
117	Tres-1_b_Light_30.000secs_R_00000116_out.fit	116.000000	0.000000	57301.592376	2457301.592376	2457301.592202	2457301.598018	NaN	1.476881	42.538513	-14.809517	30.000000	0.000000	0.000000	6.517446	1.400000	7.000000	13.000000	20.000000	0.568755	0.207673	1.814230	0.224554	0.002458	0.001734	0.011255	0.001791	231.401612	119.797112	161.189636	125.357550	222863.781736	614.758250	291.040472	496.768938	291.540472	527.731062	126754.958652	421.662660	300.607501	13451.000000	1271.812030	318.767228	4.505463	4.790751	4.220174	345.010081	0.978795	297.196218	572.678746	297.696218	451.821254	38323.895425	299.865064	127.803803	4315.000000	606.744361	318.594771	4.392739	4.677822	4.107656	347.632850	0.979748	313.433983	620.586496	313.933983	403.913504	143672.043544	442.889225	324.397243	18453.000000	1366.321168	317.620120	4.386168	4.690485	4.081852	342.028362	0.970904	559.114765	422.171285	559.614765	602.328715	40867.842767	303.080491	134.841549	5046.000000	634.641221	322.672956	4.317522	4.462217	4.172826	336.984200	0.990700
118	Tres-1_b_Light_30.000secs_R_00000117_out.fit	117.000000	0.000000	57301.592777	2457301.592777	2457301.592603	2457301.598419	NaN	1.480941	42.393786	-14.809517	30.000000	0.000000	0.000000	7.620105	1.400000	7.000000	13.000000	20.000000	0.565610	0.201422	1.820307	0.229889	0.002623	0.001899	0.012506	0.002034	215.638731	106.055140	145.549641	112.999250	224107.006852	672.175397	287.372377	496.508521	287.872377	527.991479	126757.220679	448.320162	282.738166	10006.000000	1020.817680	320.501543	4.822096	5.567304	4.076888	357.250381	0.908029	293.507961	572.372296	294.007961	452.127704	37572.138583	334.228369	112.414571	3292.000000	526.237569	318.656693	4.625028	5.442797	3.807260	358.738381	0.882186	309.749491	620.284522	310.249491	404.215478	144645.089723	469.285610	308.224004	11403.000000	1108.398907	317.988581	4.708628	5.465146	3.952109	357.461563	0.901102	555.450177	421.896759	555.950177	602.603241	41889.778547	346.240059	120.984783	3004.000000	549.097826	321.435986	4.662353	5.296480	4.028225	358.248735	0.928401
119	Tres-1_b_Light_30.000secs_R_00000118_out.fit	118.000000	0.000000	57301.593178	2457301.593178	2457301.593005	2457301.598820	NaN	1.485033	42.249064	-15.233191	30.000000	0.000000	0.000000	6.820931	1.400000	7.000000	13.000000	20.000000	0.560316	0.207971	1.814511	0.224194	0.002469	0.001785	0.011552	0.001845	226.902849	116.518810	157.078189	121.541735	224432.820556	631.389087	284.736779	496.417200	285.236779	528.082800	125753.265306	426.611487	294.772338	13349.000000	1200.517483	321.124019	4.496263	4.969672	4.022854	350.014290	0.950895	290.930158	572.248786	291.430158	452.251214	38639.559140	311.318146	124.115987	4316.000000	577.530201	318.204301	4.474407	4.876389	4.072424	349.376591	0.963427	307.170394	620.161770	307.670394	404.338230	144691.506098	449.911101	321.600213	15145.000000	1295.817568	318.172256	4.408516	4.906831	3.910201	348.712996	0.941563	552.849237	421.806809	553.349237	602.693191	41101.755319	315.139956	130.423815	3737.000000	603.204082	323.600304	4.277601	4.735483	3.819720	355.372721	0.954011
120	Tres-1_b_Light_30.000secs_R_00000119_out.fit	119.000000	0.000000	57301.593580	2457301.593580	2457301.593406	2457301.599222	NaN	1.489159	42.104264	-15.233191	30.000000	0.000000	0.000000	6.532122	1.400000	7.000000	13.000000	20.000000	0.566984	0.206594	1.824078	0.223807	0.002454	0.001725	0.011331	0.001792	231.073855	119.732243	160.980751	124.875870	222824.309053	613.965996	284.964944	496.128627	285.464944	528.371373	126337.907200	421.601036	299.662231	15163.000000	1278.575758	321.470400	4.414686	4.790752	4.038620	355.292858	0.970604	291.147211	572.050703	291.647211	452.449297	38152.086022	298.756464	127.702964	4315.000000	605.827068	318.969278	4.280480	4.677474	3.883485	359.583142	0.966170	307.345577	619.879209	307.845577	404.620791	143922.694228	442.126576	325.523735	15177.000000	1392.171642	318.121685	4.313149	4.710407	3.915890	355.556175	0.965820	553.074307	421.422719	553.574307	603.077281	40749.528804	303.682252	134.184756	5176.000000	629.774436	323.387001	4.205378	4.484574	3.926182	352.080253	0.981117
