 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4
235	tres-3_Light_20.000secs_R_00000235_out.fit	35.000000	0.000000	57280.635433	2457280.635433	2457280.635318	2457280.641183	NaN	1.350783	47.690374	-15.233191	20.000000	0.000000	0.000000	6.255179	1.400000	6.000000	11.000000	17.000000	0.899978	0.548216	0.913741	0.202561	0.009783	0.009663	0.015493	0.005778	91.991696	56.732922	58.976367	35.056351	48588.185568	415.182814	238.392257	468.030564	238.892257	556.469436	43728.279318	293.836115	148.818600	3905.000000	624.346774	271.699360	4.472035	4.392139	4.551931	285.544247	0.998260	113.026940	579.099768	113.526940	445.400232	17204.843943	239.617686	71.801227	1608.000000	412.141667	268.767967	4.518453	4.470112	4.566794	296.565293	0.998728	508.972610	377.171625	509.472610	647.328375	23199.079229	255.929401	90.646402	2095.000000	469.297521	277.569593	4.473361	4.487814	4.458907	319.260596	0.998098	258.734852	351.911312	259.234852	672.588688	8184.262397	222.396663	36.800293	950.000000	334.032520	267.493802	4.268156	4.242007	4.294306	311.734934	0.988392
236	tres-3_Light_20.000secs_R_00000236_out.fit	36.000000	0.000000	57280.635719	2457280.635719	2457280.635604	2457280.641469	NaN	1.352993	47.587233	-14.809517	20.000000	0.000000	0.000000	6.616104	1.400000	6.000000	11.000000	17.000000	0.877630	0.555159	0.888828	0.208386	0.010013	0.010310	0.015799	0.006090	87.650525	53.845559	56.259063	34.215429	49039.487875	440.194062	236.396319	467.986494	236.896319	556.513506	43038.548117	303.077342	142.005166	3566.000000	586.289855	274.416318	4.572279	4.600185	4.544373	14.116554	0.999808	111.014256	579.089990	111.514256	445.410010	17506.056225	257.807135	67.903692	1506.000000	391.478873	268.196787	4.617625	4.708422	4.526828	24.666788	0.996361	506.933586	377.246945	507.433586	647.253055	23076.566265	268.772774	85.859017	1947.000000	446.086957	278.865462	4.627856	4.795635	4.460077	12.071610	0.993703	256.701509	352.125419	257.201509	672.374581	8456.865385	234.664632	36.038091	884.000000	330.525926	267.882479	4.538703	4.798912	4.278494	1.418085	0.986907
237	tres-3_Light_20.000secs_R_00000237_out.fit	37.000000	0.000000	57280.636005	2457280.636005	2457280.635890	2457280.641755	NaN	1.355214	47.484043	-15.233191	20.000000	0.000000	0.000000	6.525399	1.400000	6.000000	11.000000	17.000000	0.877245	0.553360	0.884788	0.211137	0.009939	0.010167	0.015612	0.006101	88.264735	54.428179	56.671752	34.607318	48598.939087	432.989791	235.610659	467.922533	236.110659	556.577467	42633.162839	298.372704	142.885600	3324.000000	593.481203	272.931106	4.587615	4.574268	4.600961	309.872574	0.998932	110.236881	578.906825	110.736881	445.593175	17312.613924	251.168073	68.928402	1549.000000	398.834586	268.664557	4.582155	4.624858	4.539453	21.693553	0.999342	506.182002	377.134575	506.682002	647.365425	22814.104575	265.356373	85.975341	1894.000000	448.939850	277.405229	4.690201	4.807625	4.572777	344.456623	0.996586	255.832601	351.870863	256.332601	672.629137	8472.220588	232.337585	36.465132	891.000000	331.060150	267.359244	4.609170	4.637246	4.581095	36.007411	0.998443
238	tres-3_Light_20.000secs_R_00000238_out.fit	38.000000	0.000000	57280.636291	2457280.636291	2457280.636176	2457280.642041	NaN	1.357449	47.380810	-15.233191	20.000000	0.000000	0.000000	6.132138	1.400000	6.000000	11.000000	17.000000	0.880164	0.541147	0.914276	0.206648	0.009571	0.009521	0.015411	0.005753	91.961950	56.835261	59.326850	35.922299	48409.369233	411.148095	231.882928	467.435960	232.382928	557.064040	42608.197531	289.333255	147.263395	3890.000000	629.700000	274.631687	4.307670	4.347124	4.268216	32.923516	0.997996	106.564949	578.451781	107.064949	446.048219	16998.112033	237.667329	71.520609	1679.000000	412.796610	268.744813	4.328946	4.406878	4.251015	29.932388	0.994860	502.475468	376.768673	502.975468	647.731327	23120.759336	253.885433	91.067688	2125.000000	472.798319	278.506224	4.436671	4.508358	4.364984	358.875492	0.998955	252.194098	351.447797	252.694098	673.052203	8290.497863	219.315261	37.801737	939.000000	336.294118	266.626068	4.217797	4.258032	4.177561	26.222316	0.999020
239	tres-3_Light_20.000secs_R_00000239_out.fit	39.000000	0.000000	57280.636577	2457280.636577	2457280.636462	2457280.642327	NaN	1.359694	47.277632	-14.809517	20.000000	0.000000	0.000000	6.693743	1.400000	6.000000	11.000000	17.000000	0.876857	0.539990	0.904444	0.211303	0.010108	0.010197	0.016293	0.006233	86.749974	52.957178	55.512412	33.898798	48691.161387	442.542357	229.280152	467.282564	229.780152	557.217436	42695.208861	302.729581	141.034149	3364.000000	579.381295	272.221519	4.629392	4.724625	4.534159	4.064520	0.998274	103.996275	578.375358	104.496275	446.124642	17073.316239	257.123790	66.401154	1552.000000	391.492857	269.540598	4.495752	4.630922	4.360581	9.112206	0.995999	499.915859	376.499827	500.415859	648.000173	23124.032258	270.495037	85.487825	1836.000000	443.857143	278.685484	4.618380	4.838303	4.398458	353.747954	0.990527	249.692089	351.199603	250.192089	673.300397	8493.812890	237.830885	35.713666	863.000000	329.316547	268.209979	4.659972	4.931131	4.388812	355.735351	0.986245
240	tres-3_Light_20.000secs_R_00000240_out.fit	40.000000	0.000000	57280.636864	2457280.636864	2457280.636748	2457280.642613	NaN	1.361952	47.174405	-15.233191	20.000000	0.000000	0.000000	6.387416	1.400000	6.000000	11.000000	17.000000	0.881136	0.534409	0.904631	0.214702	0.009805	0.009688	0.015607	0.005974	89.865695	55.161038	57.962826	35.937013	48802.712161	424.682972	231.469028	467.458714	231.969028	557.041286	43001.836518	298.237640	144.186483	4028.000000	602.572519	274.314225	4.453831	4.419194	4.488467	272.829967	0.999756	106.061993	578.429759	106.561993	446.070241	16997.163090	246.588672	68.929213	1616.000000	401.210938	268.420601	4.416568	4.471735	4.361401	337.797663	0.998778	502.033674	376.727481	502.533674	647.772519	23179.528662	260.510739	88.977248	2100.000000	459.566929	277.050955	4.605378	4.618963	4.591792	41.032684	0.998173	251.680525	351.300530	252.180525	673.199470	8626.020408	227.340732	37.943136	938.000000	334.023438	266.632653	4.637397	4.466695	4.808100	272.157813	0.994564
241	tres-3_Light_20.000secs_R_00000241_out.fit	41.000000	0.000000	57280.637146	2457280.637146	2457280.637030	2457280.642895	NaN	1.364190	47.072639	-14.809517	20.000000	0.000000	0.000000	6.549530	1.400000	6.000000	11.000000	17.000000	0.875842	0.551489	0.900547	0.205846	0.009939	0.010151	0.015936	0.006080	88.120409	54.327024	56.510389	33.855174	48782.317961	435.510566	230.691624	467.249990	231.191624	557.250010	42725.625767	299.314187	142.745074	3170.000000	588.437037	271.950920	4.683286	4.728905	4.637668	29.315659	0.998600	105.432527	578.164446	105.932527	446.335554	17340.058091	251.998347	68.810206	1407.000000	398.880597	269.477178	4.658781	4.808902	4.508660	10.906458	0.995191	501.360068	376.431943	501.860068	648.068057	23114.800000	267.168180	86.517788	1913.000000	447.661765	277.700000	4.650903	4.731577	4.570228	18.333946	0.998130	250.799352	351.168952	251.299352	673.331048	8327.459870	234.067191	35.577220	852.000000	330.694030	268.548807	4.496775	4.443559	4.549990	62.631092	0.998320
242	tres-3_Light_20.000secs_R_00000242_out.fit	42.000000	0.000000	57280.637432	2457280.637432	2457280.637316	2457280.643181	NaN	1.366471	46.969449	-15.233191	20.000000	0.000000	0.000000	6.561580	1.400000	6.000000	11.000000	17.000000	0.894936	0.550637	0.877855	0.215686	0.010200	0.010262	0.015704	0.006234	87.742940	53.656959	55.899297	34.600235	47945.986749	433.162664	225.662725	467.035514	226.162725	557.464486	42908.613169	298.113912	143.933616	3117.000000	593.872180	271.251029	4.687669	4.744237	4.631101	336.725598	0.998769	100.338996	578.166450	100.838996	446.333550	17025.795082	250.702295	67.912402	1460.000000	395.283582	268.225410	4.578396	4.576514	4.580278	313.707187	0.999668	496.305554	376.258671	496.805554	648.241329	22413.666667	265.594930	84.390416	1772.000000	444.940741	278.913580	4.699457	4.768924	4.629989	335.556461	0.997979	245.939591	350.882143	246.439591	673.617857	8506.525000	232.889644	36.525991	865.000000	330.194030	266.712500	4.714677	4.657697	4.771657	305.508091	0.994480
243	tres-3_Light_20.000secs_R_00000243_out.fit	43.000000	0.000000	57280.637718	2457280.637718	2457280.637602	2457280.643467	NaN	1.368764	46.866259	-14.809517	20.000000	0.000000	0.000000	6.580813	1.400000	6.000000	11.000000	17.000000	0.878932	0.543305	0.885076	0.217200	0.010030	0.010068	0.015681	0.006188	87.630094	53.964041	56.444169	35.099195	48847.914585	436.994638	224.019209	466.998276	224.519209	557.501724	42933.982759	304.175585	141.148681	3215.000000	578.692857	272.021552	4.554553	4.620091	4.489016	14.487598	0.998918	98.683672	578.042378	99.183672	446.457622	17196.423077	253.177427	67.922418	1507.000000	396.940741	269.559829	4.438963	4.470248	4.407678	33.418454	0.998716	494.590631	376.182319	495.090631	648.317681	22934.947939	267.570649	85.715485	1915.000000	448.600000	278.711497	4.631679	4.716748	4.546609	340.887526	0.997815	244.278301	350.995148	244.778301	673.504852	8716.543568	235.098813	37.076085	904.000000	330.992647	266.900415	4.782611	4.995235	4.569987	4.902085	0.991890
244	tres-3_Light_20.000secs_R_00000244_out.fit	44.000000	0.000000	57280.638004	2457280.638004	2457280.637888	2457280.643753	NaN	1.371069	46.763078	-15.233191	20.000000	0.000000	0.000000	6.118684	1.400000	6.000000	11.000000	17.000000	0.885203	0.541222	0.887678	0.217415	0.009573	0.009528	0.014921	0.005835	92.470015	56.802508	59.493258	37.258810	48259.560128	409.415201	225.602614	466.668738	226.102614	557.831262	42719.514403	286.500615	149.107933	4319.000000	642.137931	273.866255	4.263185	4.229178	4.297192	281.739111	0.999697	100.216795	577.674812	100.716795	446.825188	16947.020450	237.587340	71.329644	1813.000000	413.211864	269.593047	4.208977	4.090490	4.327463	278.321418	0.996552	496.155046	375.878203	496.655046	648.621797	22693.995745	251.650262	90.180696	2242.000000	471.957265	277.991489	4.254120	4.293965	4.214274	355.043276	0.999638	245.876959	350.649111	246.376959	673.850889	8618.543933	218.735476	39.401674	1017.000000	339.567797	266.529289	4.490380	4.337735	4.643025	68.562290	0.991413
245	tres-3_Light_20.000secs_R_00000245_out.fit	45.000000	0.000000	57280.638290	2457280.638290	2457280.638174	2457280.644039	NaN	1.373387	46.659860	-14.809517	20.000000	0.000000	0.000000	6.197049	1.400000	6.000000	11.000000	17.000000	0.874686	0.542886	0.909978	0.207295	0.009560	0.009589	0.015407	0.005810	91.490088	56.616957	59.062635	35.680660	48739.390584	416.000430	224.895664	466.586003	225.395664	557.913997	42631.656250	291.079180	146.460685	3732.000000	620.549180	271.109375	4.384653	4.401190	4.368116	324.403855	0.999453	99.494167	577.674310	99.994167	446.825690	17149.640657	240.367130	71.347695	1733.000000	410.586777	268.854209	4.463507	4.407458	4.519556	298.828575	0.997797	495.395410	375.846036	495.895410	648.653964	23221.095041	256.066096	90.683989	2096.000000	467.491803	277.154959	4.466468	4.509245	4.423691	328.313665	0.998174	245.168507	350.444249	245.668507	674.055751	8368.654886	222.957742	37.534713	965.000000	335.617886	267.580042	4.340258	4.286023	4.394492	53.115438	0.992008
246	tres-3_Light_20.000secs_R_00000246_out.fit	46.000000	0.000000	57280.638576	2457280.638576	2457280.638460	2457280.644325	NaN	1.375717	46.556662	-15.233191	20.000000	0.000000	0.000000	6.261723	1.400000	6.000000	11.000000	17.000000	0.871954	0.551338	0.880785	0.214031	0.009683	0.009933	0.015181	0.005988	90.046946	55.503788	58.018559	35.741237	48323.624524	420.816983	223.060631	466.390578	223.560631	558.109422	42135.974684	290.382216	145.105218	4000.000000	614.796748	272.227848	4.255024	4.202304	4.307744	70.287640	0.998971	97.654864	577.433534	98.154864	447.066466	17173.978118	245.386669	69.987413	1745.000000	403.984127	267.682713	4.426911	4.347993	4.505829	71.067737	0.997962	493.608232	375.548701	494.108232	648.951299	22630.296296	256.573419	88.202030	2210.000000	459.983871	277.481481	4.330748	4.264890	4.396606	276.321464	0.999029	243.290599	350.301281	243.790599	674.198719	8519.350109	225.925645	37.708646	993.000000	335.192000	267.037199	4.292870	3.905283	4.680458	273.761861	0.967359
247	tres-3_Light_20.000secs_R_00000247_out.fit	47.000000	0.000000	57280.638858	2457280.638858	2457280.638742	2457280.644607	NaN	1.378025	46.454952	-15.233191	20.000000	0.000000	0.000000	6.505047	1.400000	6.000000	11.000000	17.000000	0.869064	0.558320	0.873531	0.212810	0.009799	0.010155	0.015263	0.006056	88.692946	54.980543	57.232869	35.138474	48981.005865	432.406062	221.706837	466.624139	222.206837	557.875861	42567.632231	298.544852	142.583709	3699.000000	589.716418	272.047521	4.436725	4.529786	4.343664	16.569951	0.997492	96.296568	577.678929	96.796568	446.821071	17549.073705	251.676381	69.728727	1690.000000	397.222222	267.229084	4.452800	4.615515	4.290086	14.682838	0.992986	492.214469	375.946435	492.714469	648.553565	22837.320000	264.272452	86.415817	1948.000000	447.721805	276.012632	4.524769	4.755855	4.293683	15.118538	0.986095	241.909257	350.585641	242.409257	673.914359	8594.612159	231.935492	37.056046	938.000000	330.285714	265.664570	4.545769	4.684694	4.406844	17.201641	0.994522
248	tres-3_Light_20.000secs_R_00000248_out.fit	48.000000	0.000000	57280.639144	2457280.639144	2457280.639028	2457280.644893	NaN	1.380380	46.351721	-15.233191	20.000000	0.000000	0.000000	6.563625	1.400000	6.000000	11.000000	17.000000	0.883840	0.541720	0.902258	0.211119	0.010080	0.010081	0.016065	0.006155	87.683568	53.734457	56.162688	34.297859	48279.388935	433.634323	218.243712	466.165550	218.743712	558.334450	42671.267516	299.896634	142.286584	3497.000000	588.125926	272.042463	4.608916	4.695219	4.522612	16.562092	0.998002	92.896408	577.242388	93.396408	447.257612	16964.111828	250.925388	67.606199	1580.000000	393.000000	266.402151	4.389243	4.423029	4.355457	330.188696	0.999073	488.822595	375.416590	489.322595	649.083410	22899.340426	266.135546	86.043900	1849.000000	445.348148	275.723404	4.602297	4.787723	4.416871	3.599248	0.993425	238.345977	350.034393	238.845977	674.465607	8415.936681	232.909954	36.133864	931.000000	330.240602	266.962882	4.611146	4.847244	4.375049	6.034728	0.989091
249	tres-3_Light_20.000secs_R_00000249_out.fit	49.000000	0.000000	57280.639430	2457280.639430	2457280.639314	2457280.645179	NaN	1.382746	46.248574	-15.233191	20.000000	0.000000	0.000000	6.242464	1.400000	6.000000	11.000000	17.000000	0.883938	0.545236	0.890834	0.213618	0.009716	0.009767	0.015240	0.005867	90.976042	55.824463	58.455173	36.411033	48156.581161	415.676050	217.806766	466.218248	218.306766	558.281752	42567.445135	289.692316	146.940194	3707.000000	625.016529	273.219462	4.491534	4.485138	4.497930	298.462440	0.999973	92.446324	577.285160	92.946324	447.214840	16992.027601	242.378412	70.105367	1742.000000	403.508065	266.475584	4.470395	4.565205	4.375586	359.207188	0.998201	488.514369	375.311174	489.014369	649.188826	22688.143519	255.958734	88.639849	2189.000000	463.917355	276.412037	4.399617	4.476580	4.322654	358.550785	0.998774	238.066245	350.046727	238.566245	674.453273	8476.410042	220.282570	38.479713	874.000000	337.316667	266.679916	4.379308	4.308687	4.449929	64.841149	0.997450
250	tres-3_Light_20.000secs_R_00000250_out.fit	50.000000	0.000000	57280.639716	2457280.639716	2457280.639600	2457280.645465	NaN	1.385125	46.145394	-14.809517	20.000000	0.000000	0.000000	6.107958	1.400000	6.000000	11.000000	17.000000	0.871007	0.557616	0.889052	0.206815	0.009473	0.009737	0.014913	0.005694	91.949660	57.266122	59.617662	36.321272	48219.079146	408.110457	219.609665	465.850024	220.109665	558.649976	41999.147321	286.836369	146.421974	3759.000000	631.837607	272.870536	4.335885	4.301824	4.369946	282.826192	0.999696	94.240239	576.944962	94.740239	447.555038	17262.101996	238.137249	72.488038	1653.000000	415.162393	267.623060	4.444148	4.427735	4.460560	312.119598	0.994586	490.189933	375.070377	490.689933	649.429623	22693.535484	251.423045	90.260364	2149.000000	470.581197	276.619355	4.384696	4.342497	4.426896	71.591836	0.999422	239.977388	349.792365	240.477388	674.707635	8263.441667	215.942696	38.266826	946.000000	337.534483	266.297917	4.255910	4.317914	4.193906	325.679907	0.993603
251	tres-3_Light_20.000secs_R_00000251_out.fit	51.000000	0.000000	57280.640002	2457280.640002	2457280.639886	2457280.645751	NaN	1.387517	46.042206	-15.233191	20.000000	0.000000	0.000000	7.230916	1.400000	6.000000	11.000000	17.000000	0.879027	0.540603	0.890382	0.216679	0.010818	0.011018	0.017227	0.006804	81.254161	49.065370	51.684613	31.847209	48999.347106	479.244862	216.718430	465.554804	217.218430	558.945196	43071.747368	321.751724	133.866408	2921.000000	532.878788	271.837895	4.763071	5.086382	4.439759	7.669138	0.980365	91.425607	576.573514	91.925607	447.926486	17194.041667	280.482915	61.301565	1303.000000	370.698225	268.958333	4.877841	5.183029	4.572653	359.472492	0.984458	487.386781	374.796538	487.886781	649.703462	23079.000000	289.036080	79.848163	1646.000000	416.725610	276.000000	4.866589	5.233806	4.499372	4.583793	0.976896	236.987681	349.618139	237.487681	674.881861	8726.305439	259.736629	33.596746	782.000000	319.786585	266.577406	4.754272	5.156542	4.352002	4.890618	0.970930
252	tres-3_Light_20.000secs_R_00000252_out.fit	52.000000	0.000000	57280.640288	2457280.640288	2457280.640172	2457280.646037	NaN	1.389923	45.938981	-14.809517	20.000000	0.000000	0.000000	6.291701	1.400000	6.000000	11.000000	17.000000	0.882982	0.569579	0.887729	0.200265	0.009829	0.010197	0.015375	0.005932	89.835914	55.857566	57.738771	33.758264	48003.968514	419.879623	212.150383	465.712711	212.650383	558.787289	42386.627329	291.828851	145.244815	3728.000000	616.250000	274.422360	4.423073	4.482117	4.364029	345.652041	0.999074	86.780138	576.705224	87.280138	447.794776	17420.000000	243.524076	71.532968	1623.000000	408.483871	268.000000	4.576348	4.735948	4.416748	4.702933	0.995014	482.722475	375.034770	483.222475	649.465230	22574.485830	256.352743	88.060247	1889.000000	460.080645	278.028340	4.483706	4.582129	4.385283	14.035736	0.997527	232.327483	349.646173	232.827483	674.853827	8009.482684	226.446889	35.370248	973.000000	330.220472	267.153680	4.294006	4.176096	4.411917	88.537085	0.996981
253	tres-3_Light_20.000secs_R_00000253_out.fit	53.000000	0.000000	57280.640570	2457280.640570	2457280.640454	2457280.646319	NaN	1.392307	45.837217	-14.809517	20.000000	0.000000	0.000000	6.139447	1.400000	6.000000	11.000000	17.000000	0.873925	0.553020	0.891095	0.208752	0.009576	0.009774	0.015113	0.005811	91.260695	56.583195	58.962688	35.925682	48157.469523	412.182604	212.287263	465.430034	212.787263	559.069966	42086.022321	287.949437	146.157682	3906.000000	630.449153	273.787946	4.383687	4.245887	4.521488	88.347895	0.996042	86.920455	576.458880	87.420455	448.041120	17148.561028	239.720903	71.535527	1674.000000	410.116667	267.211991	4.364563	4.426004	4.303123	24.461220	0.998165	482.814639	374.601487	483.314639	649.898513	22692.079002	253.248434	89.604025	2051.000000	465.416667	276.316008	4.479263	4.420318	4.538207	272.459399	0.999302	232.471391	349.307875	232.971391	675.192125	8316.829493	219.758090	37.845385	1032.000000	336.762712	266.281106	4.159775	4.141091	4.178460	312.115867	0.992011
